filepath,age_norm
bacterial_leaf_blight/110090.jpg,0.13513513513513514
brown_spot/102067.jpg,0.5405405405405406
dead_heart/103195.jpg,0.8108108108108109
brown_spot/103610.jpg,0.6756756756756757
dead_heart/101021.jpg,0.6756756756756757
blast/106969.jpg,0.13513513513513514
hispa/109524.jpg,0.6756756756756757
dead_heart/109946.jpg,0.6756756756756757
tungro/106875.jpg,0.7297297297297297
normal/103016.jpg,0.13513513513513514
blast/105515.jpg,0.6216216216216216
bacterial_panicle_blight/105844.jpg,0.6756756756756757
blast/101385.jpg,0.6756756756756757
normal/100988.jpg,0.7567567567567568
hispa/108004.jpg,0.40540540540540543
bacterial_leaf_streak/104405.jpg,0.13513513513513514
bacterial_panicle_blight/102920.jpg,0.5945945945945946
hispa/100187.jpg,0.6756756756756757
hispa/100771.jpg,0.40540540540540543
brown_spot/105620.jpg,0.6756756756756757
bacterial_leaf_streak/109396.jpg,0.40540540540540543
hispa/100491.jpg,0.6756756756756757
normal/108654.jpg,0.40540540540540543
tungro/103281.jpg,0.5945945945945946
dead_heart/108344.jpg,0.7297297297297297
bacterial_leaf_blight/102555.jpg,0.5405405405405406
blast/101554.jpg,0.6756756756756757
hispa/104593.jpg,0.6756756756756757
downy_mildew/104365.jpg,0.0
blast/102698.jpg,0.40540540540540543
hispa/106471.jpg,0.6216216216216216
bacterial_leaf_streak/100284.jpg,0.6756756756756757
hispa/101322.jpg,0.5405405405405406
dead_heart/102309.jpg,0.8108108108108109
blast/105451.jpg,0.13513513513513514
hispa/106828.jpg,0.6756756756756757
blast/107031.jpg,0.8108108108108109
bacterial_leaf_blight/108320.jpg,0.0
blast/104392.jpg,0.8108108108108109
normal/108166.jpg,0.6756756756756757
blast/108523.jpg,0.13513513513513514
normal/109348.jpg,0.9459459459459459
bacterial_leaf_blight/108974.jpg,0.05405405405405406
dead_heart/105235.jpg,0.8108108108108109
brown_spot/109013.jpg,0.6216216216216216
blast/105826.jpg,0.8108108108108109
normal/100959.jpg,0.40540540540540543
hispa/100543.jpg,0.5405405405405406
bacterial_leaf_blight/105291.jpg,0.13513513513513514
bacterial_panicle_blight/107899.jpg,0.6756756756756757
dead_heart/104275.jpg,0.5405405405405406
bacterial_panicle_blight/110039.jpg,0.6216216216216216
dead_heart/103003.jpg,0.6756756756756757
hispa/104614.jpg,0.0
brown_spot/101283.jpg,0.7297297297297297
bacterial_leaf_streak/107328.jpg,0.40540540540540543
normal/104669.jpg,0.40540540540540543
tungro/108933.jpg,0.7297297297297297
blast/107889.jpg,0.2702702702702703
dead_heart/100483.jpg,0.9459459459459459
hispa/107244.jpg,0.5405405405405406
normal/104805.jpg,0.6756756756756757
normal/100419.jpg,0.40540540540540543
downy_mildew/105283.jpg,0.6756756756756757
brown_spot/100866.jpg,0.6216216216216216
brown_spot/106682.jpg,0.7297297297297297
normal/105669.jpg,0.5405405405405406
normal/103744.jpg,0.5405405405405406
dead_heart/107784.jpg,0.5405405405405406
hispa/108432.jpg,0.5405405405405406
dead_heart/107786.jpg,0.6756756756756757
hispa/101976.jpg,0.5405405405405406
tungro/102778.jpg,0.32432432432432434
tungro/105718.jpg,0.0
blast/104513.jpg,0.6756756756756757
brown_spot/102271.jpg,0.5405405405405406
dead_heart/109027.jpg,0.6756756756756757
brown_spot/100906.jpg,0.5945945945945946
hispa/107637.jpg,0.5405405405405406
hispa/105137.jpg,0.13513513513513514
blast/101628.jpg,0.8108108108108109
brown_spot/106725.jpg,0.2702702702702703
blast/100154.jpg,0.6756756756756757
hispa/100787.jpg,0.13513513513513514
tungro/105747.jpg,0.40540540540540543
normal/101410.jpg,0.6756756756756757
tungro/100011.jpg,0.6756756756756757
normal/100065.jpg,0.40540540540540543
normal/107121.jpg,0.40540540540540543
normal/107337.jpg,0.6756756756756757
tungro/107009.jpg,0.40540540540540543
tungro/107534.jpg,0.0
hispa/100809.jpg,0.6756756756756757
normal/109403.jpg,0.13513513513513514
normal/107287.jpg,0.6756756756756757
normal/101980.jpg,0.40540540540540543
normal/104213.jpg,0.2702702702702703
blast/101042.jpg,0.13513513513513514
tungro/105124.jpg,0.40540540540540543
blast/100412.jpg,0.8108108108108109
bacterial_leaf_streak/108864.jpg,0.6756756756756757
normal/101396.jpg,0.40540540540540543
normal/102434.jpg,0.5405405405405406
normal/104676.jpg,0.40540540540540543
blast/101080.jpg,0.2702702702702703
downy_mildew/103086.jpg,0.6216216216216216
hispa/106600.jpg,0.6756756756756757
normal/104509.jpg,0.6756756756756757
hispa/102394.jpg,0.40540540540540543
dead_heart/105195.jpg,0.8108108108108109
dead_heart/101434.jpg,0.6756756756756757
tungro/107686.jpg,0.40540540540540543
tungro/100317.jpg,0.32432432432432434
normal/108738.jpg,0.40540540540540543
normal/100515.jpg,0.40540540540540543
tungro/107869.jpg,0.40540540540540543
blast/100636.jpg,0.0
downy_mildew/101114.jpg,0.6756756756756757
normal/109139.jpg,0.40540540540540543
hispa/107414.jpg,0.5405405405405406
blast/102218.jpg,0.40540540540540543
hispa/105020.jpg,0.6756756756756757
hispa/100120.jpg,0.13513513513513514
bacterial_panicle_blight/103439.jpg,0.9459459459459459
hispa/104288.jpg,0.5405405405405406
dead_heart/104754.jpg,0.7297297297297297
normal/102300.jpg,0.2702702702702703
brown_spot/108978.jpg,0.40540540540540543
tungro/100990.jpg,0.40540540540540543
bacterial_panicle_blight/101934.jpg,0.6756756756756757
dead_heart/104740.jpg,0.8108108108108109
normal/104858.jpg,0.40540540540540543
normal/100544.jpg,0.40540540540540543
dead_heart/107473.jpg,0.8108108108108109
blast/109717.jpg,0.40540540540540543
dead_heart/101963.jpg,0.5405405405405406
brown_spot/104054.jpg,0.6756756756756757
dead_heart/100551.jpg,0.6756756756756757
blast/101984.jpg,0.40540540540540543
normal/104362.jpg,0.40540540540540543
blast/108070.jpg,0.13513513513513514
hispa/105312.jpg,0.13513513513513514
hispa/103049.jpg,0.13513513513513514
bacterial_panicle_blight/109076.jpg,0.6756756756756757
normal/104078.jpg,0.6756756756756757
normal/104629.jpg,0.40540540540540543
tungro/109452.jpg,0.6756756756756757
normal/108289.jpg,0.40540540540540543
dead_heart/108104.jpg,0.5405405405405406
normal/108737.jpg,0.40540540540540543
blast/100657.jpg,0.6216216216216216
hispa/103206.jpg,0.6756756756756757
hispa/104199.jpg,0.5405405405405406
blast/105196.jpg,0.2702702702702703
hispa/102495.jpg,0.6756756756756757
bacterial_leaf_streak/102290.jpg,0.6756756756756757
hispa/110337.jpg,0.6756756756756757
hispa/105723.jpg,0.0
bacterial_panicle_blight/105013.jpg,0.5405405405405406
downy_mildew/106845.jpg,0.6756756756756757
downy_mildew/107774.jpg,0.6756756756756757
dead_heart/101870.jpg,0.9459459459459459
dead_heart/109120.jpg,0.8108108108108109
dead_heart/106468.jpg,0.9459459459459459
blast/107564.jpg,0.8108108108108109
downy_mildew/105164.jpg,0.13513513513513514
blast/100092.jpg,0.6756756756756757
brown_spot/100329.jpg,0.7297297297297297
dead_heart/103773.jpg,0.8108108108108109
downy_mildew/100263.jpg,0.40540540540540543
hispa/105730.jpg,0.6756756756756757
normal/103401.jpg,0.40540540540540543
dead_heart/108276.jpg,0.6756756756756757
normal/104896.jpg,0.13513513513513514
blast/109909.jpg,0.6756756756756757
dead_heart/101126.jpg,0.6756756756756757
blast/103935.jpg,0.8108108108108109
normal/108351.jpg,0.6756756756756757
hispa/109834.jpg,0.6756756756756757
downy_mildew/101904.jpg,0.6756756756756757
normal/100539.jpg,0.6756756756756757
tungro/101437.jpg,0.13513513513513514
normal/106136.jpg,0.40540540540540543
blast/105888.jpg,0.2702702702702703
bacterial_leaf_streak/104135.jpg,0.6756756756756757
downy_mildew/103940.jpg,0.0
brown_spot/103796.jpg,0.2702702702702703
downy_mildew/100596.jpg,0.13513513513513514
normal/102292.jpg,0.40540540540540543
bacterial_leaf_blight/100795.jpg,0.13513513513513514
blast/105352.jpg,0.6756756756756757
blast/108418.jpg,0.6756756756756757
blast/102192.jpg,0.6756756756756757
blast/102783.jpg,0.8108108108108109
bacterial_leaf_blight/106141.jpg,0.2702702702702703
normal/109393.jpg,0.13513513513513514
tungro/103442.jpg,0.32432432432432434
tungro/108983.jpg,0.6756756756756757
normal/108642.jpg,0.40540540540540543
bacterial_panicle_blight/106568.jpg,0.8108108108108109
hispa/101655.jpg,0.32432432432432434
dead_heart/105088.jpg,0.6756756756756757
bacterial_leaf_streak/104442.jpg,0.40540540540540543
dead_heart/108460.jpg,0.6756756756756757
blast/101537.jpg,0.0
tungro/109918.jpg,0.40540540540540543
bacterial_leaf_blight/109249.jpg,0.2702702702702703
hispa/106262.jpg,0.5945945945945946
blast/109124.jpg,0.6756756756756757
bacterial_leaf_streak/100552.jpg,0.6756756756756757
tungro/109350.jpg,0.6756756756756757
normal/102650.jpg,0.6756756756756757
brown_spot/108713.jpg,0.2702702702702703
hispa/106739.jpg,0.6756756756756757
normal/104840.jpg,0.9459459459459459
downy_mildew/107847.jpg,0.40540540540540543
bacterial_leaf_streak/105219.jpg,0.6756756756756757
blast/103453.jpg,0.13513513513513514
dead_heart/110232.jpg,0.6756756756756757
blast/109038.jpg,0.13513513513513514
brown_spot/108386.jpg,0.6756756756756757
normal/103846.jpg,0.40540540540540543
blast/102334.jpg,0.13513513513513514
downy_mildew/102285.jpg,0.0
normal/105051.jpg,0.40540540540540543
brown_spot/102347.jpg,0.6756756756756757
dead_heart/107417.jpg,0.6756756756756757
blast/102275.jpg,0.0
brown_spot/105668.jpg,0.7297297297297297
brown_spot/108745.jpg,0.7297297297297297
normal/102534.jpg,0.13513513513513514
dead_heart/103684.jpg,0.9459459459459459
downy_mildew/107523.jpg,0.0
blast/107780.jpg,0.13513513513513514
dead_heart/108496.jpg,0.9459459459459459
hispa/110156.jpg,0.5405405405405406
dead_heart/103608.jpg,0.6756756756756757
bacterial_leaf_blight/107423.jpg,0.05405405405405406
hispa/107343.jpg,0.6756756756756757
downy_mildew/106524.jpg,0.6216216216216216
hispa/103450.jpg,0.5405405405405406
bacterial_leaf_streak/107382.jpg,0.6756756756756757
tungro/103949.jpg,0.40540540540540543
normal/108774.jpg,0.40540540540540543
dead_heart/108468.jpg,0.5405405405405406
dead_heart/101463.jpg,0.8108108108108109
normal/107161.jpg,0.40540540540540543
hispa/106584.jpg,0.5405405405405406
hispa/108801.jpg,0.5405405405405406
hispa/107739.jpg,0.6756756756756757
blast/108348.jpg,0.40540540540540543
blast/105757.jpg,0.6756756756756757
blast/103071.jpg,0.8108108108108109
blast/102010.jpg,0.0
bacterial_leaf_streak/109261.jpg,0.13513513513513514
hispa/103636.jpg,0.6756756756756757
hispa/102361.jpg,0.6756756756756757
dead_heart/108723.jpg,0.6756756756756757
bacterial_leaf_blight/109818.jpg,0.13513513513513514
blast/106057.jpg,0.8108108108108109
tungro/108835.jpg,0.5945945945945946
blast/109193.jpg,0.8108108108108109
brown_spot/108279.jpg,0.6756756756756757
dead_heart/103753.jpg,0.5405405405405406
bacterial_leaf_blight/108673.jpg,0.13513513513513514
bacterial_leaf_blight/103734.jpg,0.13513513513513514
tungro/108283.jpg,0.0
dead_heart/104523.jpg,0.8108108108108109
blast/106744.jpg,0.40540540540540543
blast/102687.jpg,0.6756756756756757
blast/100792.jpg,0.40540540540540543
hispa/104222.jpg,0.40540540540540543
blast/103455.jpg,0.8108108108108109
dead_heart/108094.jpg,0.8108108108108109
blast/110055.jpg,0.6756756756756757
normal/101466.jpg,0.40540540540540543
hispa/102176.jpg,0.6756756756756757
bacterial_leaf_blight/105648.jpg,0.6756756756756757
downy_mildew/101221.jpg,0.13513513513513514
normal/110313.jpg,0.13513513513513514
bacterial_leaf_blight/108725.jpg,0.7297297297297297
blast/109619.jpg,0.6756756756756757
dead_heart/104478.jpg,0.7297297297297297
brown_spot/109816.jpg,0.6756756756756757
bacterial_leaf_blight/106419.jpg,0.6756756756756757
blast/107069.jpg,0.8108108108108109
hispa/107380.jpg,0.40540540540540543
dead_heart/107929.jpg,0.6756756756756757
tungro/101832.jpg,0.6756756756756757
normal/104542.jpg,0.13513513513513514
bacterial_panicle_blight/108947.jpg,0.6756756756756757
blast/101833.jpg,0.8108108108108109
downy_mildew/106521.jpg,0.6756756756756757
hispa/100586.jpg,0.40540540540540543
downy_mildew/104270.jpg,0.0
hispa/104736.jpg,0.40540540540540543
normal/109613.jpg,0.7567567567567568
bacterial_leaf_streak/107409.jpg,0.6756756756756757
normal/102249.jpg,0.5405405405405406
hispa/106826.jpg,0.5405405405405406
blast/105854.jpg,0.2702702702702703
normal/102805.jpg,0.6756756756756757
normal/102126.jpg,0.13513513513513514
bacterial_leaf_blight/104691.jpg,0.2702702702702703
tungro/105573.jpg,0.5945945945945946
blast/104643.jpg,0.05405405405405406
blast/104666.jpg,0.6756756756756757
tungro/101301.jpg,0.7297297297297297
blast/105076.jpg,0.40540540540540543
blast/109307.jpg,0.13513513513513514
bacterial_leaf_blight/104494.jpg,0.7297297297297297
downy_mildew/105262.jpg,0.40540540540540543
brown_spot/105812.jpg,0.5405405405405406
blast/109298.jpg,0.6756756756756757
normal/105782.jpg,0.40540540540540543
normal/108208.jpg,0.40540540540540543
dead_heart/105625.jpg,0.6756756756756757
hispa/105618.jpg,0.13513513513513514
normal/108545.jpg,0.13513513513513514
blast/100797.jpg,0.13513513513513514
normal/106683.jpg,0.6756756756756757
tungro/106719.jpg,0.7297297297297297
hispa/102512.jpg,0.5405405405405406
brown_spot/107438.jpg,0.6756756756756757
normal/105317.jpg,0.40540540540540543
normal/104755.jpg,0.6756756756756757
dead_heart/102239.jpg,0.6756756756756757
downy_mildew/102108.jpg,0.13513513513513514
bacterial_panicle_blight/108706.jpg,0.6756756756756757
normal/103387.jpg,0.40540540540540543
dead_heart/105572.jpg,0.6756756756756757
bacterial_leaf_blight/104110.jpg,0.2702702702702703
hispa/100003.jpg,0.32432432432432434
blast/105666.jpg,0.40540540540540543
bacterial_leaf_blight/107472.jpg,0.7297297297297297
bacterial_leaf_streak/107479.jpg,0.6756756756756757
bacterial_panicle_blight/106151.jpg,0.8108108108108109
blast/109195.jpg,0.6756756756756757
normal/110287.jpg,1.0
tungro/107239.jpg,0.40540540540540543
dead_heart/107117.jpg,0.7567567567567568
hispa/108177.jpg,0.6756756756756757
normal/100335.jpg,0.6756756756756757
tungro/105098.jpg,0.6756756756756757
blast/100573.jpg,0.40540540540540543
bacterial_leaf_streak/107674.jpg,0.40540540540540543
hispa/104729.jpg,0.40540540540540543
dead_heart/105656.jpg,0.6756756756756757
bacterial_panicle_blight/102756.jpg,0.9459459459459459
brown_spot/107230.jpg,0.2702702702702703
bacterial_leaf_streak/104321.jpg,0.6756756756756757
normal/109570.jpg,0.5405405405405406
dead_heart/104008.jpg,0.6756756756756757
dead_heart/105685.jpg,0.7297297297297297
dead_heart/108800.jpg,0.5405405405405406
tungro/101442.jpg,0.6756756756756757
brown_spot/106204.jpg,0.7297297297297297
hispa/107618.jpg,0.5405405405405406
dead_heart/107048.jpg,0.13513513513513514
dead_heart/104794.jpg,0.6756756756756757
hispa/106429.jpg,0.6756756756756757
downy_mildew/108213.jpg,0.2702702702702703
hispa/109712.jpg,0.6756756756756757
normal/107050.jpg,0.6756756756756757
downy_mildew/100857.jpg,0.0
normal/100066.jpg,0.40540540540540543
normal/109296.jpg,0.40540540540540543
dead_heart/100239.jpg,0.8108108108108109
bacterial_leaf_streak/105403.jpg,0.13513513513513514
downy_mildew/102686.jpg,0.6756756756756757
normal/109647.jpg,0.40540540540540543
brown_spot/108661.jpg,0.6756756756756757
tungro/106679.jpg,0.32432432432432434
tungro/106635.jpg,0.0
downy_mildew/105259.jpg,0.40540540540540543
hispa/106554.jpg,0.6756756756756757
bacterial_panicle_blight/107947.jpg,0.6756756756756757
tungro/102398.jpg,0.40540540540540543
blast/110100.jpg,0.6216216216216216
dead_heart/103881.jpg,0.6756756756756757
blast/110261.jpg,0.40540540540540543
dead_heart/105681.jpg,0.5945945945945946
bacterial_leaf_blight/101004.jpg,0.40540540540540543
normal/102721.jpg,0.40540540540540543
blast/105123.jpg,0.13513513513513514
blast/103504.jpg,0.6756756756756757
blast/102990.jpg,0.2702702702702703
tungro/108818.jpg,0.40540540540540543
brown_spot/104625.jpg,0.7297297297297297
normal/101300.jpg,0.40540540540540543
tungro/110365.jpg,0.6756756756756757
bacterial_leaf_streak/106095.jpg,0.6756756756756757
dead_heart/104514.jpg,0.6756756756756757
tungro/106132.jpg,0.7297297297297297
blast/100898.jpg,0.6756756756756757
hispa/110146.jpg,0.6756756756756757
blast/101491.jpg,0.6756756756756757
tungro/105731.jpg,0.6756756756756757
bacterial_leaf_blight/101676.jpg,0.05405405405405406
dead_heart/105887.jpg,0.6756756756756757
blast/108527.jpg,0.0
hispa/104301.jpg,0.6756756756756757
hispa/100349.jpg,0.6756756756756757
hispa/107730.jpg,0.40540540540540543
dead_heart/108905.jpg,0.6756756756756757
downy_mildew/109729.jpg,0.2702702702702703
normal/103282.jpg,0.5945945945945946
blast/110314.jpg,0.8108108108108109
blast/107590.jpg,0.8108108108108109
downy_mildew/108967.jpg,0.40540540540540543
normal/102381.jpg,0.6756756756756757
tungro/101369.jpg,0.6756756756756757
blast/109108.jpg,0.6756756756756757
normal/102258.jpg,0.6756756756756757
normal/101345.jpg,0.6756756756756757
normal/106870.jpg,0.13513513513513514
dead_heart/101622.jpg,0.6756756756756757
normal/107767.jpg,0.6756756756756757
blast/105903.jpg,0.0
tungro/104116.jpg,0.40540540540540543
tungro/104769.jpg,0.40540540540540543
blast/103506.jpg,0.8108108108108109
blast/100673.jpg,0.8108108108108109
hispa/100090.jpg,0.5405405405405406
bacterial_panicle_blight/104531.jpg,0.5405405405405406
dead_heart/109300.jpg,0.5945945945945946
dead_heart/110168.jpg,0.6756756756756757
dead_heart/106432.jpg,0.6756756756756757
brown_spot/101855.jpg,0.5405405405405406
blast/105307.jpg,0.8108108108108109
tungro/102456.jpg,0.40540540540540543
blast/106473.jpg,0.13513513513513514
blast/100991.jpg,0.6756756756756757
hispa/108219.jpg,0.0
normal/108731.jpg,0.40540540540540543
normal/104992.jpg,0.9459459459459459
downy_mildew/101142.jpg,0.6756756756756757
normal/106700.jpg,0.40540540540540543
normal/100315.jpg,0.13513513513513514
normal/105289.jpg,0.40540540540540543
tungro/109379.jpg,0.40540540540540543
hispa/106210.jpg,0.32432432432432434
blast/103212.jpg,0.5945945945945946
hispa/107853.jpg,0.6756756756756757
blast/100040.jpg,0.6756756756756757
tungro/107376.jpg,0.7297297297297297
brown_spot/101668.jpg,0.13513513513513514
brown_spot/103025.jpg,0.0
normal/106737.jpg,0.5405405405405406
blast/106820.jpg,0.6756756756756757
dead_heart/104206.jpg,0.6756756756756757
brown_spot/107668.jpg,0.2702702702702703
bacterial_panicle_blight/103639.jpg,0.6756756756756757
normal/103883.jpg,0.6756756756756757
blast/109286.jpg,0.13513513513513514
bacterial_leaf_blight/108520.jpg,0.13513513513513514
blast/107543.jpg,0.8108108108108109
brown_spot/108255.jpg,0.6216216216216216
bacterial_leaf_streak/104015.jpg,0.6756756756756757
normal/100131.jpg,0.40540540540540543
hispa/103710.jpg,0.32432432432432434
hispa/105087.jpg,0.0
brown_spot/103152.jpg,0.6756756756756757
normal/107405.jpg,0.6756756756756757
tungro/108576.jpg,0.40540540540540543
bacterial_leaf_streak/106423.jpg,0.40540540540540543
hispa/104489.jpg,0.6756756756756757
downy_mildew/109902.jpg,0.6756756756756757
hispa/100972.jpg,0.13513513513513514
blast/101082.jpg,0.8108108108108109
normal/109919.jpg,0.5405405405405406
brown_spot/101265.jpg,0.2702702702702703
normal/102930.jpg,0.40540540540540543
normal/100744.jpg,0.40540540540540543
normal/103400.jpg,0.13513513513513514
blast/104139.jpg,0.2702702702702703
brown_spot/109150.jpg,0.0
tungro/104111.jpg,0.7297297297297297
dead_heart/106687.jpg,0.8108108108108109
dead_heart/105428.jpg,0.6756756756756757
tungro/105785.jpg,0.6756756756756757
downy_mildew/104397.jpg,0.40540540540540543
bacterial_leaf_streak/106225.jpg,0.13513513513513514
brown_spot/102402.jpg,0.6216216216216216
hispa/107485.jpg,0.6756756756756757
tungro/102333.jpg,0.40540540540540543
dead_heart/109900.jpg,0.40540540540540543
tungro/104565.jpg,0.6756756756756757
normal/108428.jpg,0.6756756756756757
bacterial_leaf_streak/108907.jpg,0.13513513513513514
brown_spot/101095.jpg,0.6756756756756757
dead_heart/103779.jpg,0.13513513513513514
dead_heart/107044.jpg,0.5945945945945946
hispa/103962.jpg,0.6756756756756757
blast/109913.jpg,0.6756756756756757
blast/106981.jpg,0.6756756756756757
normal/105560.jpg,0.6756756756756757
brown_spot/105970.jpg,0.7297297297297297
normal/106782.jpg,0.40540540540540543
hispa/103908.jpg,0.5405405405405406
brown_spot/100343.jpg,0.2702702702702703
normal/104443.jpg,0.40540540540540543
tungro/108799.jpg,0.0
brown_spot/107699.jpg,0.2702702702702703
dead_heart/102234.jpg,0.6756756756756757
normal/100732.jpg,0.6756756756756757
tungro/103403.jpg,0.32432432432432434
tungro/107989.jpg,0.6756756756756757
bacterial_leaf_blight/104778.jpg,0.13513513513513514
bacterial_leaf_streak/102865.jpg,0.6756756756756757
downy_mildew/107682.jpg,0.6756756756756757
hispa/100052.jpg,0.5405405405405406
blast/102223.jpg,0.40540540540540543
dead_heart/103027.jpg,0.6756756756756757
normal/105417.jpg,0.40540540540540543
tungro/103588.jpg,0.40540540540540543
hispa/102931.jpg,0.40540540540540543
brown_spot/104839.jpg,0.6756756756756757
blast/100870.jpg,0.40540540540540543
dead_heart/108988.jpg,0.6756756756756757
bacterial_leaf_streak/108793.jpg,0.13513513513513514
blast/101143.jpg,0.13513513513513514
dead_heart/106702.jpg,0.6756756756756757
hispa/108678.jpg,0.5405405405405406
hispa/104214.jpg,0.5405405405405406
dead_heart/109745.jpg,0.6756756756756757
bacterial_leaf_blight/109324.jpg,0.6216216216216216
dead_heart/104263.jpg,0.8108108108108109
blast/102565.jpg,0.8648648648648649
tungro/108798.jpg,0.5405405405405406
downy_mildew/105168.jpg,0.6756756756756757
bacterial_leaf_blight/110022.jpg,0.40540540540540543
dead_heart/106955.jpg,0.6756756756756757
bacterial_leaf_streak/101931.jpg,0.2702702702702703
normal/109985.jpg,0.6756756756756757
dead_heart/101276.jpg,0.5945945945945946
bacterial_leaf_blight/109315.jpg,0.05405405405405406
tungro/102024.jpg,0.7297297297297297
normal/105500.jpg,0.40540540540540543
normal/102445.jpg,0.6756756756756757
blast/103952.jpg,0.6756756756756757
downy_mildew/107760.jpg,0.6756756756756757
hispa/109081.jpg,0.13513513513513514
normal/110155.jpg,0.5405405405405406
hispa/110316.jpg,0.32432432432432434
hispa/102566.jpg,0.6756756756756757
downy_mildew/102151.jpg,0.13513513513513514
bacterial_panicle_blight/100495.jpg,0.5945945945945946
blast/109693.jpg,0.0
bacterial_panicle_blight/100414.jpg,0.6756756756756757
blast/103632.jpg,0.6756756756756757
blast/103491.jpg,0.40540540540540543
blast/101715.jpg,0.13513513513513514
tungro/108651.jpg,0.5405405405405406
dead_heart/102000.jpg,0.9459459459459459
hispa/102085.jpg,0.6216216216216216
tungro/108495.jpg,0.40540540540540543
dead_heart/104420.jpg,0.8108108108108109
