image_id,label,variety,age
107646.jpg,downy_mildew,ADT45,60
109873.jpg,downy_mildew,ADT45,70
108549.jpg,downy_mildew,Zonal,55
106738.jpg,downy_mildew,ADT45,60
102423.jpg,downy_mildew,Onthanel,70
100843.jpg,downy_mildew,ADT45,66
100686.jpg,downy_mildew,ADT45,60
108192.jpg,downy_mildew,ADT45,60
101299.jpg,downy_mildew,ADT45,70
108759.jpg,downy_mildew,ADT45,70
100260.jpg,downy_mildew,ADT45,60
109729.jpg,downy_mildew,ADT45,55
106759.jpg,downy_mildew,ADT45,60
105164.jpg,downy_mildew,KarnatakaPonni,50
106188.jpg,downy_mildew,KarnatakaPonni,70
100455.jpg,downy_mildew,Zonal,55
109244.jpg,downy_mildew,AtchayaPonni,45
104626.jpg,downy_mildew,ADT45,66
105132.jpg,downy_mildew,AtchayaPonni,45
106120.jpg,downy_mildew,KarnatakaPonni,50
110073.jpg,downy_mildew,ADT45,60
105709.jpg,downy_mildew,ADT45,60
109894.jpg,downy_mildew,ADT45,70
102305.jpg,downy_mildew,KarnatakaPonni,70
107356.jpg,downy_mildew,ADT45,60
110066.jpg,downy_mildew,Onthanel,70
106285.jpg,downy_mildew,Zonal,55
109681.jpg,downy_mildew,ADT45,60
106406.jpg,downy_mildew,ADT45,70
100944.jpg,downy_mildew,KarnatakaPonni,50
101721.jpg,downy_mildew,ADT45,70
107523.jpg,downy_mildew,AtchayaPonni,45
103367.jpg,downy_mildew,ADT45,60
108021.jpg,downy_mildew,ADT45,50
105064.jpg,downy_mildew,Zonal,55
101904.jpg,downy_mildew,ADT45,70
106521.jpg,downy_mildew,ADT45,70
110143.jpg,downy_mildew,AtchayaPonni,45
104079.jpg,downy_mildew,KarnatakaPonni,70
105391.jpg,downy_mildew,ADT45,60
102541.jpg,downy_mildew,Zonal,55
105940.jpg,downy_mildew,ADT45,68
102801.jpg,downy_mildew,ADT45,70
105262.jpg,downy_mildew,ADT45,60
110212.jpg,downy_mildew,ADT45,60
102980.jpg,downy_mildew,Surya,45
103467.jpg,downy_mildew,ADT45,70
106098.jpg,downy_mildew,Ponni,68
100611.jpg,downy_mildew,ADT45,68
100031.jpg,downy_mildew,ADT45,60
102283.jpg,downy_mildew,Onthanel,70
105439.jpg,downy_mildew,Onthanel,70
101682.jpg,downy_mildew,Onthanel,70
100791.jpg,downy_mildew,AtchayaPonni,45
104637.jpg,downy_mildew,ADT45,60
105810.jpg,downy_mildew,ADT45,60
104394.jpg,downy_mildew,AtchayaPonni,45
104095.jpg,downy_mildew,ADT45,60
106856.jpg,downy_mildew,Zonal,55
103157.jpg,downy_mildew,ADT45,70
101610.jpg,downy_mildew,KarnatakaPonni,50
108159.jpg,downy_mildew,Onthanel,70
100977.jpg,downy_mildew,ADT45,60
110042.jpg,downy_mildew,ADT45,70
101861.jpg,downy_mildew,ADT45,60
100891.jpg,downy_mildew,ADT45,70
106170.jpg,downy_mildew,Ponni,68
105228.jpg,downy_mildew,ADT45,70
100821.jpg,downy_mildew,Onthanel,70
100896.jpg,downy_mildew,KarnatakaPonni,50
107310.jpg,downy_mildew,ADT45,68
107563.jpg,downy_mildew,KarnatakaPonni,50
108724.jpg,downy_mildew,KarnatakaPonni,50
104140.jpg,downy_mildew,ADT45,60
103572.jpg,downy_mildew,ADT45,60
109897.jpg,downy_mildew,ADT45,66
100220.jpg,downy_mildew,ADT45,60
106296.jpg,downy_mildew,Zonal,55
109864.jpg,downy_mildew,KarnatakaPonni,50
106233.jpg,downy_mildew,KarnatakaPonni,50
106345.jpg,downy_mildew,Zonal,55
103994.jpg,downy_mildew,ADT45,70
106169.jpg,downy_mildew,Zonal,55
102036.jpg,downy_mildew,ADT45,60
101455.jpg,downy_mildew,KarnatakaPonni,50
110259.jpg,downy_mildew,Onthanel,70
103507.jpg,downy_mildew,ADT45,70
104342.jpg,downy_mildew,ADT45,70
101994.jpg,downy_mildew,ADT45,70
101260.jpg,downy_mildew,AtchayaPonni,45
102501.jpg,downy_mildew,ADT45,60
109253.jpg,downy_mildew,KarnatakaPonni,50
104207.jpg,downy_mildew,KarnatakaPonni,50
110221.jpg,downy_mildew,ADT45,70
108641.jpg,downy_mildew,ADT45,68
102803.jpg,downy_mildew,Onthanel,70
101096.jpg,downy_mildew,Onthanel,70
110395.jpg,downy_mildew,ADT45,70
101397.jpg,downy_mildew,Surya,45
109042.jpg,downy_mildew,ADT45,66
106198.jpg,downy_mildew,Surya,45
107154.jpg,downy_mildew,AtchayaPonni,45
107738.jpg,downy_mildew,ADT45,70
105208.jpg,downy_mildew,Zonal,55
108213.jpg,downy_mildew,ADT45,55
106138.jpg,downy_mildew,AtchayaPonni,45
101304.jpg,downy_mildew,Zonal,55
102461.jpg,downy_mildew,ADT45,70
106867.jpg,downy_mildew,KarnatakaPonni,70
102551.jpg,downy_mildew,ADT45,70
102219.jpg,downy_mildew,Zonal,55
110241.jpg,downy_mildew,ADT45,70
103672.jpg,downy_mildew,ADT45,66
101885.jpg,downy_mildew,ADT45,70
107397.jpg,downy_mildew,ADT45,60
102089.jpg,downy_mildew,AtchayaPonni,45
108354.jpg,downy_mildew,ADT45,70
101034.jpg,downy_mildew,ADT45,70
103291.jpg,downy_mildew,AtchayaPonni,45
101078.jpg,downy_mildew,ADT45,60
105953.jpg,downy_mildew,KarnatakaPonni,50
107818.jpg,downy_mildew,ADT45,70
101972.jpg,downy_mildew,Zonal,55
100431.jpg,downy_mildew,ADT45,70
109691.jpg,downy_mildew,ADT45,60
108730.jpg,downy_mildew,Zonal,55
107506.jpg,downy_mildew,KarnatakaPonni,50
100987.jpg,downy_mildew,ADT45,70
108286.jpg,downy_mildew,ADT45,60
100038.jpg,downy_mildew,ADT45,60
108402.jpg,downy_mildew,ADT45,70
104365.jpg,downy_mildew,Surya,45
106465.jpg,downy_mildew,KarnatakaPonni,50
100814.jpg,downy_mildew,KarnatakaPonni,50
106237.jpg,downy_mildew,ADT45,70
100225.jpg,downy_mildew,AtchayaPonni,45
106338.jpg,downy_mildew,AtchayaPonni,45
105630.jpg,downy_mildew,Surya,45
106854.jpg,downy_mildew,KarnatakaPonni,50
103312.jpg,downy_mildew,ADT45,70
104568.jpg,downy_mildew,Onthanel,70
100596.jpg,downy_mildew,KarnatakaPonni,50
107901.jpg,downy_mildew,KarnatakaPonni,70
103260.jpg,downy_mildew,ADT45,60
100034.jpg,downy_mildew,KarnatakaPonni,50
102032.jpg,downy_mildew,AtchayaPonni,45
102144.jpg,downy_mildew,Onthanel,70
102220.jpg,downy_mildew,KarnatakaPonni,70
108977.jpg,downy_mildew,ADT45,66
110401.jpg,downy_mildew,Onthanel,70
102521.jpg,downy_mildew,ADT45,70
110323.jpg,downy_mildew,ADT45,60
108028.jpg,downy_mildew,Surya,45
101781.jpg,downy_mildew,AtchayaPonni,45
109632.jpg,downy_mildew,AtchayaPonni,45
107322.jpg,downy_mildew,KarnatakaPonni,70
106779.jpg,downy_mildew,Zonal,55
102185.jpg,downy_mildew,Zonal,55
105381.jpg,downy_mildew,ADT45,60
108413.jpg,downy_mildew,ADT45,70
103540.jpg,downy_mildew,ADT45,70
103481.jpg,downy_mildew,KarnatakaPonni,50
102498.jpg,downy_mildew,ADT45,55
107894.jpg,downy_mildew,ADT45,70
106903.jpg,downy_mildew,ADT45,55
101050.jpg,downy_mildew,AtchayaPonni,45
101927.jpg,downy_mildew,ADT45,70
108512.jpg,downy_mildew,Zonal,55
103359.jpg,downy_mildew,AtchayaPonni,45
107855.jpg,downy_mildew,ADT45,68
106845.jpg,downy_mildew,Onthanel,70
100722.jpg,downy_mildew,ADT45,60
101181.jpg,downy_mildew,Zonal,55
105217.jpg,downy_mildew,ADT45,70
103151.jpg,downy_mildew,ADT45,70
108335.jpg,downy_mildew,AtchayaPonni,45
106915.jpg,downy_mildew,KarnatakaPonni,50
102245.jpg,downy_mildew,ADT45,70
101513.jpg,downy_mildew,ADT45,60
110231.jpg,downy_mildew,KarnatakaPonni,50
100263.jpg,downy_mildew,ADT45,60
108178.jpg,downy_mildew,Onthanel,70
104062.jpg,downy_mildew,ADT45,60
101252.jpg,downy_mildew,ADT45,70
105400.jpg,downy_mildew,KarnatakaPonni,50
102285.jpg,downy_mildew,AtchayaPonni,45
101177.jpg,downy_mildew,AtchayaPonni,45
102193.jpg,downy_mildew,Onthanel,70
101712.jpg,downy_mildew,KarnatakaPonni,50
100019.jpg,downy_mildew,Zonal,55
100070.jpg,downy_mildew,KarnatakaPonni,50
108216.jpg,downy_mildew,ADT45,70
110247.jpg,downy_mildew,ADT45,70
105586.jpg,downy_mildew,AtchayaPonni,45
103984.jpg,downy_mildew,ADT45,70
104098.jpg,downy_mildew,AtchayaPonni,45
107508.jpg,downy_mildew,ADT45,55
108970.jpg,downy_mildew,KarnatakaPonni,50
102337.jpg,downy_mildew,ADT45,55
103900.jpg,downy_mildew,Zonal,55
102634.jpg,downy_mildew,ADT45,60
106680.jpg,downy_mildew,ADT45,70
105671.jpg,downy_mildew,KarnatakaPonni,50
102344.jpg,downy_mildew,ADT45,60
107377.jpg,downy_mildew,ADT45,66
103254.jpg,downy_mildew,KarnatakaPonni,50
101590.jpg,downy_mildew,Onthanel,70
105520.jpg,downy_mildew,ADT45,70
100174.jpg,downy_mildew,ADT45,55
100974.jpg,downy_mildew,ADT45,70
101572.jpg,downy_mildew,ADT45,60
109388.jpg,downy_mildew,KarnatakaPonni,50
100505.jpg,downy_mildew,Onthanel,70
109516.jpg,downy_mildew,Zonal,55
103100.jpg,downy_mildew,ADT45,70
110284.jpg,downy_mildew,ADT45,66
104730.jpg,downy_mildew,AtchayaPonni,45
109643.jpg,downy_mildew,ADT45,60
107902.jpg,downy_mildew,ADT45,70
109881.jpg,downy_mildew,Onthanel,70
109144.jpg,downy_mildew,Onthanel,70
102847.jpg,downy_mildew,KarnatakaPonni,50
106524.jpg,downy_mildew,ADT45,68
105540.jpg,downy_mildew,ADT45,60
104000.jpg,downy_mildew,ADT45,68
104434.jpg,downy_mildew,Zonal,55
107091.jpg,downy_mildew,ADT45,60
106305.jpg,downy_mildew,ADT45,68
104253.jpg,downy_mildew,KarnatakaPonni,50
101215.jpg,downy_mildew,Onthanel,70
109199.jpg,downy_mildew,ADT45,60
102867.jpg,downy_mildew,Onthanel,70
103019.jpg,downy_mildew,AtchayaPonni,45
107353.jpg,downy_mildew,KarnatakaPonni,70
101020.jpg,downy_mildew,KarnatakaPonni,70
105876.jpg,downy_mildew,Surya,45
107173.jpg,downy_mildew,ADT45,70
101846.jpg,downy_mildew,ADT45,60
109143.jpg,downy_mildew,ADT45,66
106254.jpg,downy_mildew,ADT45,60
105511.jpg,downy_mildew,ADT45,70
106540.jpg,downy_mildew,KarnatakaPonni,70
101142.jpg,downy_mildew,ADT45,70
102350.jpg,downy_mildew,ADT45,60
104100.jpg,downy_mildew,Surya,45
107303.jpg,downy_mildew,ADT45,60
107171.jpg,downy_mildew,ADT45,55
109000.jpg,downy_mildew,ADT45,60
105259.jpg,downy_mildew,ADT45,60
103247.jpg,downy_mildew,ADT45,68
100218.jpg,downy_mildew,ADT45,70
108553.jpg,downy_mildew,Onthanel,70
100655.jpg,downy_mildew,KarnatakaPonni,50
103882.jpg,downy_mildew,ADT45,60
102253.jpg,downy_mildew,ADT45,60
101114.jpg,downy_mildew,ADT45,70
108750.jpg,downy_mildew,Onthanel,70
101524.jpg,downy_mildew,KarnatakaPonni,50
103188.jpg,downy_mildew,ADT45,68
108591.jpg,downy_mildew,ADT45,60
106230.jpg,downy_mildew,KarnatakaPonni,50
104240.jpg,downy_mildew,ADT45,70
107300.jpg,downy_mildew,ADT45,70
102797.jpg,downy_mildew,AtchayaPonni,45
102910.jpg,downy_mildew,Ponni,68
107883.jpg,downy_mildew,ADT45,60
101370.jpg,downy_mildew,ADT45,70
101024.jpg,downy_mildew,AtchayaPonni,45
101663.jpg,downy_mildew,ADT45,68
106874.jpg,downy_mildew,ADT45,60
101284.jpg,downy_mildew,ADT45,60
107055.jpg,downy_mildew,ADT45,70
103008.jpg,downy_mildew,ADT45,70
102753.jpg,downy_mildew,KarnatakaPonni,50
103775.jpg,downy_mildew,ADT45,70
105434.jpg,downy_mildew,ADT45,60
107774.jpg,downy_mildew,ADT45,70
105029.jpg,downy_mildew,Zonal,55
109736.jpg,downy_mildew,ADT45,70
109914.jpg,downy_mildew,ADT45,60
101496.jpg,downy_mildew,ADT45,70
104193.jpg,downy_mildew,ADT45,60
103818.jpg,downy_mildew,Zonal,55
105034.jpg,downy_mildew,ADT45,55
107390.jpg,downy_mildew,ADT45,70
108057.jpg,downy_mildew,ADT45,68
100887.jpg,downy_mildew,ADT45,60
108184.jpg,downy_mildew,KarnatakaPonni,50
109415.jpg,downy_mildew,ADT45,68
109506.jpg,downy_mildew,ADT45,70
109486.jpg,downy_mildew,ADT45,60
107183.jpg,downy_mildew,ADT45,68
103694.jpg,downy_mildew,ADT45,60
101525.jpg,downy_mildew,ADT45,70
102468.jpg,downy_mildew,ADT45,70
105539.jpg,downy_mildew,Zonal,55
106144.jpg,downy_mildew,ADT45,70
102045.jpg,downy_mildew,ADT45,68
104452.jpg,downy_mildew,ADT45,68
100599.jpg,downy_mildew,ADT45,60
110270.jpg,downy_mildew,ADT45,50
104856.jpg,downy_mildew,Surya,45
100524.jpg,downy_mildew,ADT45,70
106674.jpg,downy_mildew,ADT45,66
102177.jpg,downy_mildew,ADT45,70
103163.jpg,downy_mildew,AtchayaPonni,45
109888.jpg,downy_mildew,ADT45,70
105357.jpg,downy_mildew,ADT45,70
108275.jpg,downy_mildew,AtchayaPonni,45
101458.jpg,downy_mildew,Zonal,55
100858.jpg,downy_mildew,ADT45,60
100017.jpg,downy_mildew,ADT45,60
101211.jpg,downy_mildew,ADT45,60
106084.jpg,downy_mildew,KarnatakaPonni,50
109411.jpg,downy_mildew,KarnatakaPonni,70
107153.jpg,downy_mildew,KarnatakaPonni,70
107915.jpg,downy_mildew,ADT45,60
108111.jpg,downy_mildew,ADT45,60
105000.jpg,downy_mildew,ADT45,60
100725.jpg,downy_mildew,Zonal,55
105749.jpg,downy_mildew,Onthanel,70
102151.jpg,downy_mildew,KarnatakaPonni,50
106484.jpg,downy_mildew,AtchayaPonni,45
107682.jpg,downy_mildew,ADT45,70
103218.jpg,downy_mildew,KarnatakaPonni,50
105348.jpg,downy_mildew,ADT45,66
107128.jpg,downy_mildew,KarnatakaPonni,50
106478.jpg,downy_mildew,Onthanel,70
105354.jpg,downy_mildew,AtchayaPonni,45
106146.jpg,downy_mildew,ADT45,60
106268.jpg,downy_mildew,Zonal,55
104245.jpg,downy_mildew,ADT45,55
104863.jpg,downy_mildew,KarnatakaPonni,50
103086.jpg,downy_mildew,ADT45,68
100449.jpg,downy_mildew,Zonal,55
101319.jpg,downy_mildew,ADT45,70
106571.jpg,downy_mildew,ADT45,70
108472.jpg,downy_mildew,ADT45,60
100132.jpg,downy_mildew,ADT45,70
102335.jpg,downy_mildew,ADT45,70
105863.jpg,downy_mildew,KarnatakaPonni,50
100059.jpg,downy_mildew,ADT45,70
108431.jpg,downy_mildew,Onthanel,70
102433.jpg,downy_mildew,ADT45,66
109702.jpg,downy_mildew,Onthanel,70
110105.jpg,downy_mildew,ADT45,55
105696.jpg,downy_mildew,AtchayaPonni,45
105619.jpg,downy_mildew,ADT45,70
108689.jpg,downy_mildew,Surya,45
102925.jpg,downy_mildew,ADT45,70
103989.jpg,downy_mildew,Onthanel,70
108773.jpg,downy_mildew,ADT45,70
108191.jpg,downy_mildew,KarnatakaPonni,50
109265.jpg,downy_mildew,KarnatakaPonni,50
103680.jpg,downy_mildew,ADT45,70
104121.jpg,downy_mildew,KarnatakaPonni,50
101246.jpg,downy_mildew,ADT45,66
100119.jpg,downy_mildew,Onthanel,70
100517.jpg,downy_mildew,ADT45,50
108507.jpg,downy_mildew,Surya,45
109960.jpg,downy_mildew,Zonal,55
103052.jpg,downy_mildew,ADT45,68
107156.jpg,downy_mildew,ADT45,70
103320.jpg,downy_mildew,KarnatakaPonni,50
102882.jpg,downy_mildew,ADT45,60
109701.jpg,downy_mildew,Zonal,55
103973.jpg,downy_mildew,Zonal,55
103135.jpg,downy_mildew,ADT45,70
102640.jpg,downy_mildew,AtchayaPonni,45
102681.jpg,downy_mildew,ADT45,70
102833.jpg,downy_mildew,Onthanel,70
108392.jpg,downy_mildew,KarnatakaPonni,50
104270.jpg,downy_mildew,AtchayaPonni,45
103402.jpg,downy_mildew,KarnatakaPonni,70
100995.jpg,downy_mildew,KarnatakaPonni,70
108095.jpg,downy_mildew,ADT45,60
103690.jpg,downy_mildew,Onthanel,70
105021.jpg,downy_mildew,ADT45,70
100588.jpg,downy_mildew,ADT45,60
106416.jpg,downy_mildew,ADT45,60
108426.jpg,downy_mildew,ADT45,68
100850.jpg,downy_mildew,ADT45,68
100718.jpg,downy_mildew,ADT45,60
106300.jpg,downy_mildew,ADT45,68
101505.jpg,downy_mildew,KarnatakaPonni,70
106182.jpg,downy_mildew,KarnatakaPonni,50
104677.jpg,downy_mildew,AtchayaPonni,45
109865.jpg,downy_mildew,Surya,45
103250.jpg,downy_mildew,Onthanel,70
103850.jpg,downy_mildew,Zonal,55
103856.jpg,downy_mildew,KarnatakaPonni,70
109240.jpg,downy_mildew,KarnatakaPonni,50
108892.jpg,downy_mildew,KarnatakaPonni,70
101240.jpg,downy_mildew,ADT45,70
104788.jpg,downy_mildew,Surya,45
107760.jpg,downy_mildew,ADT45,70
104790.jpg,downy_mildew,ADT45,60
109690.jpg,downy_mildew,Zonal,55
106908.jpg,downy_mildew,Zonal,55
105326.jpg,downy_mildew,ADT45,70
101814.jpg,downy_mildew,KarnatakaPonni,70
109164.jpg,downy_mildew,ADT45,70
102111.jpg,downy_mildew,ADT45,60
109902.jpg,downy_mildew,ADT45,70
101238.jpg,downy_mildew,KarnatakaPonni,70
100479.jpg,downy_mildew,Onthanel,70
104336.jpg,downy_mildew,ADT45,70
105774.jpg,downy_mildew,ADT45,70
103660.jpg,downy_mildew,Zonal,55
105406.jpg,downy_mildew,ADT45,60
106784.jpg,downy_mildew,KarnatakaPonni,50
107333.jpg,downy_mildew,ADT45,60
103682.jpg,downy_mildew,Zonal,55
102704.jpg,downy_mildew,AtchayaPonni,45
101365.jpg,downy_mildew,AtchayaPonni,45
100625.jpg,downy_mildew,ADT45,50
110230.jpg,downy_mildew,ADT45,60
107794.jpg,downy_mildew,KarnatakaPonni,70
108394.jpg,downy_mildew,ADT45,70
106559.jpg,downy_mildew,ADT45,60
107434.jpg,downy_mildew,AtchayaPonni,45
100504.jpg,downy_mildew,KarnatakaPonni,70
104706.jpg,downy_mildew,KarnatakaPonni,50
101277.jpg,downy_mildew,Onthanel,70
108615.jpg,downy_mildew,ADT45,60
augmented/102487_aug_0.jpg,downy_mildew,ADT45,70
augmented/102487_aug_1.jpg,downy_mildew,ADT45,70
augmented/102823_aug_0.jpg,downy_mildew,ADT45,70
augmented/102823_aug_1.jpg,downy_mildew,ADT45,70
augmented/103542_aug_0.jpg,downy_mildew,ADT45,70
augmented/103542_aug_1.jpg,downy_mildew,ADT45,70
augmented/106081_aug_0.jpg,downy_mildew,ADT45,60
augmented/106081_aug_1.jpg,downy_mildew,ADT45,60
augmented/108100_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/108100_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/105495_aug_0.jpg,downy_mildew,ADT45,60
augmented/105495_aug_1.jpg,downy_mildew,ADT45,60
augmented/109639_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/109639_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/102675_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/102675_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/106015_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/106015_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/110206_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/110206_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/107990_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/107990_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/100788_aug_0.jpg,downy_mildew,KarnatakaPonni,70
augmented/100788_aug_1.jpg,downy_mildew,KarnatakaPonni,70
augmented/102075_aug_0.jpg,downy_mildew,KarnatakaPonni,70
augmented/102075_aug_1.jpg,downy_mildew,KarnatakaPonni,70
augmented/108588_aug_0.jpg,downy_mildew,KarnatakaPonni,70
augmented/108588_aug_1.jpg,downy_mildew,KarnatakaPonni,70
augmented/104812_aug_0.jpg,downy_mildew,ADT45,70
augmented/104812_aug_1.jpg,downy_mildew,ADT45,70
augmented/101103_aug_0.jpg,downy_mildew,ADT45,60
augmented/101103_aug_1.jpg,downy_mildew,ADT45,60
augmented/101228_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/101228_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/108090_aug_0.jpg,downy_mildew,ADT45,70
augmented/108090_aug_1.jpg,downy_mildew,ADT45,70
augmented/102327_aug_0.jpg,downy_mildew,ADT45,60
augmented/102327_aug_1.jpg,downy_mildew,ADT45,60
augmented/101548_aug_0.jpg,downy_mildew,ADT45,70
augmented/101548_aug_1.jpg,downy_mildew,ADT45,70
augmented/109959_aug_0.jpg,downy_mildew,KarnatakaPonni,70
augmented/109959_aug_1.jpg,downy_mildew,KarnatakaPonni,70
augmented/109917_aug_0.jpg,downy_mildew,Zonal,55
augmented/109917_aug_1.jpg,downy_mildew,Zonal,55
augmented/106926_aug_0.jpg,downy_mildew,ADT45,70
augmented/106926_aug_1.jpg,downy_mildew,ADT45,70
augmented/102779_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/102779_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/107342_aug_0.jpg,downy_mildew,Zonal,55
augmented/107342_aug_1.jpg,downy_mildew,Zonal,55
augmented/103842_aug_0.jpg,downy_mildew,ADT45,60
augmented/103842_aug_1.jpg,downy_mildew,ADT45,60
augmented/103520_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/103520_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/104397_aug_0.jpg,downy_mildew,ADT45,60
augmented/104397_aug_1.jpg,downy_mildew,ADT45,60
augmented/100735_aug_0.jpg,downy_mildew,Zonal,55
augmented/100735_aug_1.jpg,downy_mildew,Zonal,55
augmented/100226_aug_0.jpg,downy_mildew,ADT45,70
augmented/100226_aug_1.jpg,downy_mildew,ADT45,70
augmented/102851_aug_0.jpg,downy_mildew,ADT45,70
augmented/102851_aug_1.jpg,downy_mildew,ADT45,70
augmented/110037_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/110037_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/101258_aug_0.jpg,downy_mildew,ADT45,60
augmented/101258_aug_1.jpg,downy_mildew,ADT45,60
augmented/107203_aug_0.jpg,downy_mildew,ADT45,70
augmented/107203_aug_1.jpg,downy_mildew,ADT45,70
augmented/102625_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/102625_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/104756_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/104756_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/108898_aug_0.jpg,downy_mildew,ADT45,66
augmented/108898_aug_1.jpg,downy_mildew,ADT45,66
augmented/110089_aug_0.jpg,downy_mildew,ADT45,70
augmented/110089_aug_1.jpg,downy_mildew,ADT45,70
augmented/103130_aug_0.jpg,downy_mildew,ADT45,60
augmented/103130_aug_1.jpg,downy_mildew,ADT45,60
augmented/101022_aug_0.jpg,downy_mildew,AtchayaPonni,45
augmented/101022_aug_1.jpg,downy_mildew,AtchayaPonni,45
augmented/101704_aug_0.jpg,downy_mildew,ADT45,70
augmented/101704_aug_1.jpg,downy_mildew,ADT45,70
augmented/100927_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/100927_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/101621_aug_0.jpg,downy_mildew,KarnatakaPonni,50
augmented/101621_aug_1.jpg,downy_mildew,KarnatakaPonni,50
augmented/108873_aug_0.jpg,downy_mildew,ADT45,60
augmented/108873_aug_1.jpg,downy_mildew,ADT45,60
augmented/108135_aug_0.jpg,downy_mildew,ADT45,60
augmented/108135_aug_1.jpg,downy_mildew,ADT45,60
augmented/101914_aug_0.jpg,downy_mildew,ADT45,70
