image_id,label,variety,age
102215.jpg,bacterial_panicle_blight,ADT45,68
103968.jpg,bacterial_panicle_blight,ADT45,70
101732.jpg,bacterial_panicle_blight,ADT45,67
105100.jpg,bacterial_panicle_blight,ADT45,75
104630.jpg,bacterial_panicle_blight,ADT45,75
110344.jpg,bacterial_panicle_blight,ADT45,70
107067.jpg,bacterial_panicle_blight,ADT45,67
106686.jpg,bacterial_panicle_blight,ADT45,70
102689.jpg,bacterial_panicle_blight,ADT45,73
107921.jpg,bacterial_panicle_blight,ADT45,68
101597.jpg,bacterial_panicle_blight,ADT45,70
108467.jpg,bacterial_panicle_blight,ADT45,70
100828.jpg,bacterial_panicle_blight,ADT45,70
101141.jpg,bacterial_panicle_blight,ADT45,70
101354.jpg,bacterial_panicle_blight,ADT45,68
105725.jpg,bacterial_panicle_blight,ADT45,70
106643.jpg,bacterial_panicle_blight,ADT45,80
107403.jpg,bacterial_panicle_blight,ADT45,70
102197.jpg,bacterial_panicle_blight,ADT45,70
104197.jpg,bacterial_panicle_blight,ADT45,67
107981.jpg,bacterial_panicle_blight,ADT45,67
101281.jpg,bacterial_panicle_blight,ADT45,70
105614.jpg,bacterial_panicle_blight,Ponni,80
107165.jpg,bacterial_panicle_blight,ADT45,67
107854.jpg,bacterial_panicle_blight,ADT45,68
105650.jpg,bacterial_panicle_blight,AndraPonni,65
107947.jpg,bacterial_panicle_blight,ADT45,70
108195.jpg,bacterial_panicle_blight,ADT45,70
103034.jpg,bacterial_panicle_blight,ADT45,75
100383.jpg,bacterial_panicle_blight,AndraPonni,65
109168.jpg,bacterial_panicle_blight,ADT45,70
104815.jpg,bacterial_panicle_blight,ADT45,70
110394.jpg,bacterial_panicle_blight,ADT45,68
107432.jpg,bacterial_panicle_blight,ADT45,70
101872.jpg,bacterial_panicle_blight,ADT45,67
104853.jpg,bacterial_panicle_blight,ADT45,70
104684.jpg,bacterial_panicle_blight,ADT45,70
101192.jpg,bacterial_panicle_blight,ADT45,68
105145.jpg,bacterial_panicle_blight,ADT45,75
101267.jpg,bacterial_panicle_blight,Ponni,80
107286.jpg,bacterial_panicle_blight,ADT45,68
107471.jpg,bacterial_panicle_blight,ADT45,68
107696.jpg,bacterial_panicle_blight,ADT45,70
109453.jpg,bacterial_panicle_blight,ADT45,70
108920.jpg,bacterial_panicle_blight,ADT45,70
103522.jpg,bacterial_panicle_blight,ADT45,75
104531.jpg,bacterial_panicle_blight,AndraPonni,65
105578.jpg,bacterial_panicle_blight,Ponni,80
105858.jpg,bacterial_panicle_blight,ADT45,70
105844.jpg,bacterial_panicle_blight,ADT45,70
102839.jpg,bacterial_panicle_blight,ADT45,68
103568.jpg,bacterial_panicle_blight,ADT45,70
100251.jpg,bacterial_panicle_blight,ADT45,70
102472.jpg,bacterial_panicle_blight,ADT45,77
102153.jpg,bacterial_panicle_blight,ADT45,75
106322.jpg,bacterial_panicle_blight,ADT45,70
101873.jpg,bacterial_panicle_blight,Ponni,80
104803.jpg,bacterial_panicle_blight,ADT45,67
102913.jpg,bacterial_panicle_blight,Ponni,80
106889.jpg,bacterial_panicle_blight,Ponni,80
109828.jpg,bacterial_panicle_blight,ADT45,67
108408.jpg,bacterial_panicle_blight,ADT45,67
104192.jpg,bacterial_panicle_blight,ADT45,67
107649.jpg,bacterial_panicle_blight,ADT45,70
106988.jpg,bacterial_panicle_blight,ADT45,75
102528.jpg,bacterial_panicle_blight,ADT45,68
101303.jpg,bacterial_panicle_blight,ADT45,70
100922.jpg,bacterial_panicle_blight,ADT45,70
104012.jpg,bacterial_panicle_blight,ADT45,70
108893.jpg,bacterial_panicle_blight,Ponni,80
103439.jpg,bacterial_panicle_blight,Ponni,80
109926.jpg,bacterial_panicle_blight,ADT45,75
109162.jpg,bacterial_panicle_blight,ADT45,70
100824.jpg,bacterial_panicle_blight,ADT45,70
106575.jpg,bacterial_panicle_blight,ADT45,70
106742.jpg,bacterial_panicle_blight,ADT45,70
110162.jpg,bacterial_panicle_blight,ADT45,67
102548.jpg,bacterial_panicle_blight,ADT45,67
103233.jpg,bacterial_panicle_blight,Ponni,80
108993.jpg,bacterial_panicle_blight,ADT45,70
105118.jpg,bacterial_panicle_blight,ADT45,70
109314.jpg,bacterial_panicle_blight,ADT45,67
101644.jpg,bacterial_panicle_blight,Ponni,80
107459.jpg,bacterial_panicle_blight,ADT45,70
106578.jpg,bacterial_panicle_blight,ADT45,67
108473.jpg,bacterial_panicle_blight,ADT45,67
104460.jpg,bacterial_panicle_blight,ADT45,70
101210.jpg,bacterial_panicle_blight,ADT45,70
104075.jpg,bacterial_panicle_blight,Ponni,80
107719.jpg,bacterial_panicle_blight,ADT45,70
106466.jpg,bacterial_panicle_blight,ADT45,70
107648.jpg,bacterial_panicle_blight,ADT45,70
101906.jpg,bacterial_panicle_blight,ADT45,75
102607.jpg,bacterial_panicle_blight,ADT45,67
110295.jpg,bacterial_panicle_blight,ADT45,70
101139.jpg,bacterial_panicle_blight,ADT45,70
106477.jpg,bacterial_panicle_blight,ADT45,70
100402.jpg,bacterial_panicle_blight,ADT45,77
109955.jpg,bacterial_panicle_blight,ADT45,80
103992.jpg,bacterial_panicle_blight,ADT45,70
109646.jpg,bacterial_panicle_blight,ADT45,68
106097.jpg,bacterial_panicle_blight,ADT45,70
107505.jpg,bacterial_panicle_blight,ADT45,70
101887.jpg,bacterial_panicle_blight,ADT45,70
105798.jpg,bacterial_panicle_blight,Ponni,80
104569.jpg,bacterial_panicle_blight,ADT45,67
106533.jpg,bacterial_panicle_blight,ADT45,67
108706.jpg,bacterial_panicle_blight,ADT45,70
105013.jpg,bacterial_panicle_blight,AndraPonni,65
103639.jpg,bacterial_panicle_blight,ADT45,70
102871.jpg,bacterial_panicle_blight,ADT45,67
101793.jpg,bacterial_panicle_blight,Ponni,80
108878.jpg,bacterial_panicle_blight,Ponni,80
102409.jpg,bacterial_panicle_blight,ADT45,70
107611.jpg,bacterial_panicle_blight,ADT45,75
100495.jpg,bacterial_panicle_blight,ADT45,67
102765.jpg,bacterial_panicle_blight,Ponni,80
102943.jpg,bacterial_panicle_blight,ADT45,70
102046.jpg,bacterial_panicle_blight,Ponni,80
106945.jpg,bacterial_panicle_blight,ADT45,70
107519.jpg,bacterial_panicle_blight,ADT45,70
102464.jpg,bacterial_panicle_blight,ADT45,67
104184.jpg,bacterial_panicle_blight,Ponni,80
108548.jpg,bacterial_panicle_blight,ADT45,70
104102.jpg,bacterial_panicle_blight,ADT45,70
101706.jpg,bacterial_panicle_blight,Ponni,80
106349.jpg,bacterial_panicle_blight,ADT45,75
102136.jpg,bacterial_panicle_blight,ADT45,67
108161.jpg,bacterial_panicle_blight,ADT45,70
104029.jpg,bacterial_panicle_blight,ADT45,75
105550.jpg,bacterial_panicle_blight,Ponni,80
108172.jpg,bacterial_panicle_blight,ADT45,70
106056.jpg,bacterial_panicle_blight,ADT45,70
109631.jpg,bacterial_panicle_blight,ADT45,75
108369.jpg,bacterial_panicle_blight,Ponni,80
100352.jpg,bacterial_panicle_blight,ADT45,68
105181.jpg,bacterial_panicle_blight,ADT45,70
107662.jpg,bacterial_panicle_blight,ADT45,67
108252.jpg,bacterial_panicle_blight,Ponni,80
103932.jpg,bacterial_panicle_blight,ADT45,75
106475.jpg,bacterial_panicle_blight,ADT45,70
107899.jpg,bacterial_panicle_blight,ADT45,70
100243.jpg,bacterial_panicle_blight,Ponni,80
106425.jpg,bacterial_panicle_blight,ADT45,73
102477.jpg,bacterial_panicle_blight,ADT45,70
106273.jpg,bacterial_panicle_blight,ADT45,70
100071.jpg,bacterial_panicle_blight,Ponni,80
100446.jpg,bacterial_panicle_blight,ADT45,70
109084.jpg,bacterial_panicle_blight,Ponni,80
107317.jpg,bacterial_panicle_blight,ADT45,70
100377.jpg,bacterial_panicle_blight,Ponni,80
108023.jpg,bacterial_panicle_blight,AndraPonni,65
101223.jpg,bacterial_panicle_blight,ADT45,77
105375.jpg,bacterial_panicle_blight,ADT45,75
106318.jpg,bacterial_panicle_blight,Ponni,80
107518.jpg,bacterial_panicle_blight,ADT45,70
105963.jpg,bacterial_panicle_blight,ADT45,70
101645.jpg,bacterial_panicle_blight,ADT45,67
110376.jpg,bacterial_panicle_blight,Ponni,80
105415.jpg,bacterial_panicle_blight,ADT45,67
109076.jpg,bacterial_panicle_blight,ADT45,70
103466.jpg,bacterial_panicle_blight,Ponni,80
104320.jpg,bacterial_panicle_blight,ADT45,67
100375.jpg,bacterial_panicle_blight,ADT45,67
101672.jpg,bacterial_panicle_blight,Ponni,80
105715.jpg,bacterial_panicle_blight,ADT45,70
106344.jpg,bacterial_panicle_blight,ADT45,68
104761.jpg,bacterial_panicle_blight,Ponni,80
100868.jpg,bacterial_panicle_blight,ADT45,67
109077.jpg,bacterial_panicle_blight,ADT45,75
105746.jpg,bacterial_panicle_blight,ADT45,70
101964.jpg,bacterial_panicle_blight,ADT45,68
106743.jpg,bacterial_panicle_blight,ADT45,70
101432.jpg,bacterial_panicle_blight,ADT45,70
103867.jpg,bacterial_panicle_blight,ADT45,75
106542.jpg,bacterial_panicle_blight,ADT45,67
105533.jpg,bacterial_panicle_blight,Ponni,80
105848.jpg,bacterial_panicle_blight,ADT45,68
108585.jpg,bacterial_panicle_blight,Ponni,80
105004.jpg,bacterial_panicle_blight,Ponni,80
104162.jpg,bacterial_panicle_blight,ADT45,70
104160.jpg,bacterial_panicle_blight,ADT45,73
106568.jpg,bacterial_panicle_blight,ADT45,75
augmented/110039_aug_0.jpg,bacterial_panicle_blight,ADT45,68
augmented/110039_aug_1.jpg,bacterial_panicle_blight,ADT45,68
augmented/110039_aug_2.jpg,bacterial_panicle_blight,ADT45,68
augmented/110039_aug_3.jpg,bacterial_panicle_blight,ADT45,68
augmented/110039_aug_4.jpg,bacterial_panicle_blight,ADT45,68
augmented/107859_aug_0.jpg,bacterial_panicle_blight,ADT45,80
augmented/107859_aug_1.jpg,bacterial_panicle_blight,ADT45,80
augmented/107859_aug_2.jpg,bacterial_panicle_blight,ADT45,80
augmented/107859_aug_3.jpg,bacterial_panicle_blight,ADT45,80
augmented/107859_aug_4.jpg,bacterial_panicle_blight,ADT45,80
augmented/103043_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/103043_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/103043_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/103043_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/103043_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/102756_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/102756_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/102756_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/102756_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/102756_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/101474_aug_0.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/101474_aug_1.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/101474_aug_2.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/101474_aug_3.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/101474_aug_4.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/105845_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/105845_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/105845_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/105845_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/105845_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/104300_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/104300_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/104300_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/104300_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/104300_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/105778_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/105778_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/105778_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/105778_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/105778_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/102920_aug_0.jpg,bacterial_panicle_blight,ADT45,67
augmented/102920_aug_1.jpg,bacterial_panicle_blight,ADT45,67
augmented/102920_aug_2.jpg,bacterial_panicle_blight,ADT45,67
augmented/102920_aug_3.jpg,bacterial_panicle_blight,ADT45,67
augmented/102920_aug_4.jpg,bacterial_panicle_blight,ADT45,67
augmented/108708_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/108708_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/108708_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/108708_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/108708_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/107676_aug_0.jpg,bacterial_panicle_blight,ADT45,77
augmented/107676_aug_1.jpg,bacterial_panicle_blight,ADT45,77
augmented/107676_aug_2.jpg,bacterial_panicle_blight,ADT45,77
augmented/107676_aug_3.jpg,bacterial_panicle_blight,ADT45,77
augmented/107676_aug_4.jpg,bacterial_panicle_blight,ADT45,77
augmented/101543_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/101543_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/101543_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/101543_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/101543_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/100190_aug_0.jpg,bacterial_panicle_blight,ADT45,75
augmented/100190_aug_1.jpg,bacterial_panicle_blight,ADT45,75
augmented/100190_aug_2.jpg,bacterial_panicle_blight,ADT45,75
augmented/100190_aug_3.jpg,bacterial_panicle_blight,ADT45,75
augmented/100190_aug_4.jpg,bacterial_panicle_blight,ADT45,75
augmented/104041_aug_0.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/104041_aug_1.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/104041_aug_2.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/104041_aug_3.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/104041_aug_4.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/103921_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/103921_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/103921_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/103921_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/103921_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/104223_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/104223_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/104223_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/104223_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/104223_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/108083_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/108083_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/108083_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/108083_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/108083_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/107358_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/107358_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/107358_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/107358_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/107358_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/100397_aug_0.jpg,bacterial_panicle_blight,ADT45,68
augmented/100397_aug_1.jpg,bacterial_panicle_blight,ADT45,68
augmented/100397_aug_2.jpg,bacterial_panicle_blight,ADT45,68
augmented/100397_aug_3.jpg,bacterial_panicle_blight,ADT45,68
augmented/100397_aug_4.jpg,bacterial_panicle_blight,ADT45,68
augmented/106119_aug_0.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/106119_aug_1.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/106119_aug_2.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/106119_aug_3.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/106119_aug_4.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/107913_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/107913_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/107913_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/107913_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/107913_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/105977_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/105977_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/105977_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/105977_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/105977_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/101965_aug_0.jpg,bacterial_panicle_blight,ADT45,68
augmented/101965_aug_1.jpg,bacterial_panicle_blight,ADT45,68
augmented/101965_aug_2.jpg,bacterial_panicle_blight,ADT45,68
augmented/101965_aug_3.jpg,bacterial_panicle_blight,ADT45,68
augmented/101965_aug_4.jpg,bacterial_panicle_blight,ADT45,68
augmented/106342_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/106342_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/106342_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/106342_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/106342_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/105065_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/105065_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/105065_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/105065_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/105065_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/107214_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/107214_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/107214_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/107214_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/107214_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/106283_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/106283_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/106283_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/106283_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/106283_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/100601_aug_0.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/100601_aug_1.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/100601_aug_2.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/100601_aug_3.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/100601_aug_4.jpg,bacterial_panicle_blight,AndraPonni,65
augmented/106830_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/106830_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/106830_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/106830_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/106830_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/100314_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/100314_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/100314_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/100314_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/100314_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/103068_aug_0.jpg,bacterial_panicle_blight,ADT45,77
augmented/103068_aug_1.jpg,bacterial_panicle_blight,ADT45,77
augmented/103068_aug_2.jpg,bacterial_panicle_blight,ADT45,77
augmented/103068_aug_3.jpg,bacterial_panicle_blight,ADT45,77
augmented/103068_aug_4.jpg,bacterial_panicle_blight,ADT45,77
augmented/109971_aug_0.jpg,bacterial_panicle_blight,ADT45,68
augmented/109971_aug_1.jpg,bacterial_panicle_blight,ADT45,68
augmented/109971_aug_2.jpg,bacterial_panicle_blight,ADT45,68
augmented/109971_aug_3.jpg,bacterial_panicle_blight,ADT45,68
augmented/109971_aug_4.jpg,bacterial_panicle_blight,ADT45,68
augmented/103725_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/103725_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/103725_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/103725_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/103725_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/109755_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/109755_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/109755_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/109755_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/109755_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/104261_aug_0.jpg,bacterial_panicle_blight,Ponni,80
augmented/104261_aug_1.jpg,bacterial_panicle_blight,Ponni,80
augmented/104261_aug_2.jpg,bacterial_panicle_blight,Ponni,80
augmented/104261_aug_3.jpg,bacterial_panicle_blight,Ponni,80
augmented/104261_aug_4.jpg,bacterial_panicle_blight,Ponni,80
augmented/102463_aug_0.jpg,bacterial_panicle_blight,ADT45,73
augmented/102463_aug_1.jpg,bacterial_panicle_blight,ADT45,73
augmented/102463_aug_2.jpg,bacterial_panicle_blight,ADT45,73
augmented/102463_aug_3.jpg,bacterial_panicle_blight,ADT45,73
augmented/102463_aug_4.jpg,bacterial_panicle_blight,ADT45,73
augmented/108532_aug_0.jpg,bacterial_panicle_blight,ADT45,75
augmented/108532_aug_1.jpg,bacterial_panicle_blight,ADT45,75
augmented/108532_aug_2.jpg,bacterial_panicle_blight,ADT45,75
augmented/108532_aug_3.jpg,bacterial_panicle_blight,ADT45,75
augmented/108532_aug_4.jpg,bacterial_panicle_blight,ADT45,75
augmented/105579_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/105579_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/105579_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/105579_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/105579_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/101225_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/101225_aug_1.jpg,bacterial_panicle_blight,ADT45,70
augmented/101225_aug_2.jpg,bacterial_panicle_blight,ADT45,70
augmented/101225_aug_3.jpg,bacterial_panicle_blight,ADT45,70
augmented/101225_aug_4.jpg,bacterial_panicle_blight,ADT45,70
augmented/100414_aug_0.jpg,bacterial_panicle_blight,ADT45,70
augmented/100414_aug_1.jpg,bacterial_panicle_blight,ADT45,70
